tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Michipicoten Island	SS17-8	SS17	SS17-8a	SS17-8a:LP-DIR-T	hargrave 2016-04-05 17:07:43	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.3	285.3	l	g	29.6	2.9	11	100
	This study	Michipicoten Island	SS17-9	SS17	SS17-9a	SS17-9a:LP-DIR-T	hargrave 2016-04-05 17:09:18	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.3	330.0	l	g	41.5	2.5	13	-1
	This study	Michipicoten Island	SS17-9	SS17	SS17-9a	SS17-9a:LP-DIR-T	hargrave 2016-04-05 17:09:18	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.3	298.6	l	g	21.8	2.5	13	0
	This study	Michipicoten Island	SS17-9	SS17	SS17-9a	SS17-9a:LP-DIR-T	hargrave 2016-04-05 17:09:18	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.3	290.8	l	g	28.8	2.5	13	100
	This study	Michipicoten Island	SS18-1	SS18	SS18-1a	SS18-1a:LP-DIR-T	hargrave 2016-04-05 17:10:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		2	HT	u	1.1	61.0	l	g	25.4	4.4	15	-1
	This study	Michipicoten Island	SS18-1	SS18	SS18-1a	SS18-1a:LP-DIR-T	hargrave 2016-04-05 17:10:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	47.8	134.4	l	g	79.0	9.0	5	-1
	This study	Michipicoten Island	SS18-1	SS18	SS18-1a	SS18-1a:LP-DIR-T	hargrave 2016-04-05 17:10:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		2	HT	u	1.1	279.3	l	g	19.7	4.4	15	0
	This study	Michipicoten Island	SS18-1	SS18	SS18-1a	SS18-1a:LP-DIR-T	hargrave 2016-04-05 17:10:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	47.8	289.8	l	g	81.5	9.0	5	0
	This study	Michipicoten Island	SS18-1	SS18	SS18-1a	SS18-1a:LP-DIR-T	hargrave 2016-04-05 17:10:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		2	HT	u	1.1	272.7	l	g	21.0	4.4	15	100
	This study	Michipicoten Island	SS18-1	SS18	SS18-1a	SS18-1a:LP-DIR-T	hargrave 2016-04-05 17:10:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	573	273	K		2	LT	u	47.8	210.4	l	g	72.8	9.0	5	100
	This study	Michipicoten Island	SS18-2	SS18	SS18-2a	SS18-2a:LP-DIR-T	hargrave 2016-04-05 17:12:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		2	HT	u	0.5	189.9	l	g	-0.1	6.0	16	-1
	This study	Michipicoten Island	SS18-2	SS18	SS18-2a	SS18-2a:LP-DIR-T	hargrave 2016-04-05 17:12:19	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	36.9	188.3	l	g	50.6	5.2	4	-1
	This study	Michipicoten Island	SS18-2	SS18	SS18-2a	SS18-2a:LP-DIR-T	hargrave 2016-04-05 17:12:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		2	HT	u	0.5	279.5	l	g	14.7	6.0	16	0
	This study	Michipicoten Island	SS18-2	SS18	SS18-2a	SS18-2a:LP-DIR-T	hargrave 2016-04-05 17:12:19	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	36.9	282.0	l	g	65.4	5.2	4	0
	This study	Michipicoten Island	SS18-2	SS18	SS18-2a	SS18-2a:LP-DIR-T	hargrave 2016-04-05 17:12:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		2	HT	u	0.5	274.6	l	g	16.2	6.0	16	100
	This study	Michipicoten Island	SS18-2	SS18	SS18-2a	SS18-2a:LP-DIR-T	hargrave 2016-04-05 17:12:19	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	36.9	245.0	l	g	62.6	5.2	4	100
	This study	Michipicoten Island	SS18-3	SS18	SS18-3a	SS18-3a:LP-DIR-T	hargrave 2016-04-05 17:13:54	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.9	168.0	l	g	-4.7	3.8	16	-1
	This study	Michipicoten Island	SS18-3	SS18	SS18-3a	SS18-3a:LP-DIR-T	hargrave 2016-04-05 17:13:54	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.9	275.9	l	g	15.8	3.8	16	0
	This study	Michipicoten Island	SS18-3	SS18	SS18-3a	SS18-3a:LP-DIR-T	hargrave 2016-04-05 17:13:54	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.9	270.7	l	g	16.3	3.8	16	100
	This study	Michipicoten Island	SS18-4	SS18	SS18-4a	SS18-4a:LP-DIR-T	hargrave 2016-04-05 17:15:46	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.7	350.6	l	g	14.8	1.1	11	-1
	This study	Michipicoten Island	SS18-4	SS18	SS18-4a	SS18-4a:LP-DIR-T	hargrave 2016-04-05 17:15:46	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.7	275.2	l	g	5.9	1.1	11	0
	This study	Michipicoten Island	SS18-4	SS18	SS18-4a	SS18-4a:LP-DIR-T	hargrave 2016-04-05 17:15:46	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	723	K		1	HT	u	0.7	273.2	l	g	6.6	1.1	11	100
	This study	Michipicoten Island	SS18-5	SS18	SS18-5a	SS18-5a:LP-DIR-T	hargrave 2016-04-05 17:18:47	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.5	113.3	l	g	-0.4	2.0	15	-1
	This study	Michipicoten Island	SS18-5	SS18	SS18-5a	SS18-5a:LP-DIR-T	hargrave 2016-04-05 17:18:47	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.5	268.3	l	g	3.6	2.0	15	0
	This study	Michipicoten Island	SS18-5	SS18	SS18-5a	SS18-5a:LP-DIR-T	hargrave 2016-04-05 17:18:47	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	0.5	267.4	l	g	2.3	2.0	15	100
	This study	Michipicoten Island	SS18-6	SS18	SS18-6a	SS18-6a:LP-DIR-T	hargrave 2016-04-05 17:20:20	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.9	115.0	l	g	-4.4	3.5	15	-1
	This study	Michipicoten Island	SS18-6	SS18	SS18-6a	SS18-6a:LP-DIR-T	hargrave 2016-04-05 17:20:20	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.9	269.4	l	g	8.3	3.5	15	0
	This study	Michipicoten Island	SS18-6	SS18	SS18-6a	SS18-6a:LP-DIR-T	hargrave 2016-04-05 17:20:20	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	623	K		1	HT	u	1.9	266.9	l	g	7.1	3.5	15	100
	This study	Michipicoten Island	SS18-7	SS18	SS18-7a	SS18-7a:LP-DIR-T	hargrave 2016-04-05 17:21:54	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	1.5	319.7	l	g	16.7	2.4	12	-1
	This study	Michipicoten Island	SS18-7	SS18	SS18-7a	SS18-7a:LP-DIR-T	hargrave 2016-04-05 17:21:54	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	1.5	248.0	l	g	2.8	2.4	12	0
	This study	Michipicoten Island	SS18-7	SS18	SS18-7a	SS18-7a:LP-DIR-T	hargrave 2016-04-05 17:21:54	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	1.5	248.3	l	g	-4.5	2.4	12	100
	This study	Michipicoten Island	SS18-8	SS18	SS18-8a	SS18-8a:LP-DIR-T	hargrave 2016-04-05 17:23:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	1.3	326.4	l	g	17.8	1.7	13	-1
	This study	Michipicoten Island	SS18-8	SS18	SS18-8a	SS18-8a:LP-DIR-T	hargrave 2016-04-05 17:23:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	1.3	247.5	l	g	0.9	1.7	13	0
	This study	Michipicoten Island	SS18-8	SS18	SS18-8a	SS18-8a:LP-DIR-T	hargrave 2016-04-05 17:23:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	1.3	248.3	l	g	-6.4	1.7	13	100
	This study	Michipicoten Island	SS18-9	SS18	SS18-9a	SS18-9a:LP-DIR-T	hargrave 2016-04-05 17:25:17	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	1.3	283.8	l	g	16.4	2.2	13	-1
	This study	Michipicoten Island	SS18-9	SS18	SS18-9a	SS18-9a:LP-DIR-T	hargrave 2016-04-05 17:25:17	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	1.3	266.5	l	g	7.1	2.2	13	0
	This study	Michipicoten Island	SS18-9	SS18	SS18-9a	SS18-9a:LP-DIR-T	hargrave 2016-04-05 17:25:17	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	1.3	264.6	l	g	5.1	2.2	13	100
	This study	Michipicoten Island	SS19-10	SS19	SS19-10a	SS19-10a:LP-DIR-T	hargrave 2016-04-05 19:53:29	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.4	269.5	l	g	12.9	1.5	16	-1
	This study	Michipicoten Island	SS19-10	SS19	SS19-10a	SS19-10a:LP-DIR-T	hargrave 2016-04-05 19:53:29	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.4	278.1	l	g	12.3	1.5	16	0
	This study	Michipicoten Island	SS19-10	SS19	SS19-10a	SS19-10a:LP-DIR-T	hargrave 2016-04-05 19:53:29	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.4	274.0	l	g	13.6	1.5	16	100
	This study	Michipicoten Island	SS19-1	SS19	SS19-1a	SS19-1a:LP-DIR-T	hargrave 2016-04-05 19:38:37	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.5	24.7	l	g	13.1	1.3	16	-1
	This study	Michipicoten Island	SS19-1	SS19	SS19-1a	SS19-1a:LP-DIR-T	hargrave 2016-04-05 19:38:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.5	286.3	l	g	0.4	1.3	16	0
	This study	Michipicoten Island	SS19-1	SS19	SS19-1a	SS19-1a:LP-DIR-T	hargrave 2016-04-05 19:38:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.5	285.6	l	g	4.7	1.3	16	100
	This study	Michipicoten Island	SS19-2	SS19	SS19-2a	SS19-2a:LP-DIR-T	hargrave 2016-04-05 19:40:15	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.7	271.2	l	g	12.8	2.4	14	-1
	This study	Michipicoten Island	SS19-2	SS19	SS19-2a	SS19-2a:LP-DIR-T	hargrave 2016-04-05 19:40:15	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.7	275.4	l	g	10.7	2.4	14	0
	This study	Michipicoten Island	SS19-2	SS19	SS19-2a	SS19-2a:LP-DIR-T	hargrave 2016-04-05 19:40:15	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.7	271.9	l	g	11.2	2.4	14	100
	This study	Michipicoten Island	SS19-3	SS19	SS19-3a	SS19-3a:LP-DIR-T	hargrave 2016-04-05 19:41:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	0.4	254.4	l	g	0.4	1.9	12	-1
	This study	Michipicoten Island	SS19-3	SS19	SS19-3a	SS19-3a:LP-DIR-T	hargrave 2016-04-05 19:41:49	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	63.0	174.8	l	g	42.4	11.5	4	-1
	This study	Michipicoten Island	SS19-3	SS19	SS19-3a	SS19-3a:LP-DIR-T	hargrave 2016-04-05 19:41:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	0.4	282.0	l	g	10.8	1.9	12	0
	This study	Michipicoten Island	SS19-3	SS19	SS19-3a	SS19-3a:LP-DIR-T	hargrave 2016-04-05 19:41:49	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	63.0	162.8	l	g	84.1	11.5	4	0
	This study	Michipicoten Island	SS19-3	SS19	SS19-3a	SS19-3a:LP-DIR-T	hargrave 2016-04-05 19:41:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	0.4	278.2	l	g	13.4	1.9	12	100
	This study	Michipicoten Island	SS19-3	SS19	SS19-3a	SS19-3a:LP-DIR-T	hargrave 2016-04-05 19:41:49	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	473	273	K		2	LT	u	63.0	177.1	l	g	66.5	11.5	4	100
	This study	Michipicoten Island	SS19-4	SS19	SS19-4a	SS19-4a:LP-DIR-T	hargrave 2016-04-05 19:43:20	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.4	302.6	l	g	13.7	1.4	14	-1
	This study	Michipicoten Island	SS19-4	SS19	SS19-4a	SS19-4a:LP-DIR-T	hargrave 2016-04-05 19:43:20	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.4	284.9	l	g	6.5	1.4	14	0
	This study	Michipicoten Island	SS19-4	SS19	SS19-4a	SS19-4a:LP-DIR-T	hargrave 2016-04-05 19:43:20	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	648	K		1	HT	u	0.4	282.3	l	g	10.1	1.4	14	100
	This study	Michipicoten Island	SS19-5	SS19	SS19-5a	SS19-5a:LP-DIR-T	hargrave 2016-04-05 19:45:42	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	1.0	312.4	l	g	22.0	2.6	12	-1
	This study	Michipicoten Island	SS19-5	SS19	SS19-5a	SS19-5a:LP-DIR-T	hargrave 2016-04-05 19:45:42	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	1.0	289.0	l	g	11.5	2.6	12	0
	This study	Michipicoten Island	SS19-5	SS19	SS19-5a	SS19-5a:LP-DIR-T	hargrave 2016-04-05 19:45:42	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	1.0	284.7	l	g	16.1	2.6	12	100
	This study	Michipicoten Island	SS19-6	SS19	SS19-6a	SS19-6a:LP-DIR-T	hargrave 2016-04-05 19:47:17	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.9	26.1	l	g	16.3	1.1	13	-1
	This study	Michipicoten Island	SS19-6	SS19	SS19-6a	SS19-6a:LP-DIR-T	hargrave 2016-04-05 19:47:17	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.9	289.8	l	g	10.9	1.1	13	0
	This study	Michipicoten Island	SS19-6	SS19	SS19-6a	SS19-6a:LP-DIR-T	hargrave 2016-04-05 19:47:17	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	673	K		1	HT	u	0.9	285.7	l	g	15.8	1.1	13	100
	This study	Michipicoten Island	SS19-7	SS19	SS19-7a	SS19-7a:LP-DIR-T	hargrave 2016-04-05 19:48:53	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	0.8	350.4	l	g	22.7	1.3	12	-1
	This study	Michipicoten Island	SS19-7	SS19	SS19-7a	SS19-7a:LP-DIR-T	hargrave 2016-04-05 19:48:53	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	0.8	289.4	l	g	8.9	1.3	12	0
	This study	Michipicoten Island	SS19-7	SS19	SS19-7a	SS19-7a:LP-DIR-T	hargrave 2016-04-05 19:48:53	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		1	HT	u	0.8	285.9	l	g	13.7	1.3	12	100
	This study	Michipicoten Island	SS19-8	SS19	SS19-8a	SS19-8a:LP-DIR-T	hargrave 2016-04-05 19:50:24	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	1.8	15.8	l	g	-25.8	1.7	12	-1
	This study	Michipicoten Island	SS19-8	SS19	SS19-8a	SS19-8a:LP-DIR-T	hargrave 2016-04-05 19:50:24	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	673	473	K		2	MT	u	14.7	16.3	l	g	-12.5	9.3	6	-1
	This study	Michipicoten Island	SS19-8	SS19	SS19-8a	SS19-8a:LP-DIR-T	hargrave 2016-04-05 19:50:24	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	1.8	302.1	l	g	-40.1	1.7	12	0
	This study	Michipicoten Island	SS19-8	SS19	SS19-8a	SS19-8a:LP-DIR-T	hargrave 2016-04-05 19:50:24	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	673	473	K		2	MT	u	14.7	301.2	l	g	-26.9	9.3	6	0
	This study	Michipicoten Island	SS19-8	SS19	SS19-8a	SS19-8a:LP-DIR-T	hargrave 2016-04-05 19:50:24	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	698	K		2	HT	u	1.8	312.3	l	g	-29.8	1.7	12	100
	This study	Michipicoten Island	SS19-8	SS19	SS19-8a	SS19-8a:LP-DIR-T	hargrave 2016-04-05 19:50:24	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	673	473	K		2	MT	u	14.7	307.3	l	g	-17.3	9.3	6	100
	This study	Michipicoten Island	SS19-9	SS19	SS19-9a	SS19-9a:LP-DIR-T	hargrave 2016-04-05 19:51:55	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.2	348.5	l	g	33.4	2.4	16	-1
	This study	Michipicoten Island	SS19-9	SS19	SS19-9a	SS19-9a:LP-DIR-T	hargrave 2016-04-05 19:51:55	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.2	281.5	l	g	13.7	2.4	16	0
	This study	Michipicoten Island	SS19-9	SS19	SS19-9a	SS19-9a:LP-DIR-T	hargrave 2016-04-05 19:51:55	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	853	598	K		1	HT	u	0.2	276.7	l	g	15.9	2.4	16	100
	This study	Michipicoten Island	SS2-1	SS2	SS2-1a	SS2-1a:LP-DIR-T	hargrave 2016-02-16 12:54:35	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	848	748	K		1	HT	u	2.8	56.5	l	g	27.2	4.5	9	-1
	This study	Michipicoten Island	SS2-1	SS2	SS2-1a	SS2-1a:LP-DIR-T	hargrave 2016-02-16 12:54:35	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	848	748	K		1	HT	u	2.8	299.1	l	g	10.0	4.5	9	0
	This study	Michipicoten Island	SS2-1	SS2	SS2-1a	SS2-1a:LP-DIR-T	hargrave 2016-02-16 12:54:35	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	848	748	K		1	HT	u	2.8	297.5	l	g	0.1	4.5	9	100
	This study	Michipicoten Island	SS2-2	SS2	SS2-2a	SS2-2a:LP-DIR-T	hargrave 2016-02-16 12:56:15	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	848	573	K		1	HT	u	6.9	90.0	l	g	30.5	9.1	12	-1
	This study	Michipicoten Island	SS2-2	SS2	SS2-2a	SS2-2a:LP-DIR-T	hargrave 2016-02-16 12:56:15	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	848	573	K		1	HT	u	6.9	292.2	l	g	10.0	9.1	12	0
	This study	Michipicoten Island	SS2-2	SS2	SS2-2a	SS2-2a:LP-DIR-T	hargrave 2016-02-16 12:56:15	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	848	573	K		1	HT	u	6.9	291.1	l	g	-1.8	9.1	12	100
	This study	Michipicoten Island	SS2-3	SS2	SS2-3a	SS2-3a:LP-DIR-T	hargrave 2016-02-16 13:00:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	848	673	K		1	HT	u	3.0	288.0	l	g	8.4	2.1	11	-1
	This study	Michipicoten Island	SS2-3	SS2	SS2-3a	SS2-3a:LP-DIR-T	hargrave 2016-02-16 13:00:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	848	673	K		1	HT	u	3.0	278.7	l	g	3.9	2.1	11	0
	This study	Michipicoten Island	SS2-3	SS2	SS2-3a	SS2-3a:LP-DIR-T	hargrave 2016-02-16 13:00:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	848	673	K		1	HT	u	3.0	279.5	l	g	-11.2	2.1	11	100
	This study	Michipicoten Island	SS2-4	SS2	SS2-4a	SS2-4a:LP-DIR-T	hargrave 2016-02-16 16:11:33	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	848	623	K		1	HT	u	0.5	90.9	l	g	19.0	5.3	12	-1
	This study	Michipicoten Island	SS2-4	SS2	SS2-4a	SS2-4a:LP-DIR-T	hargrave 2016-02-16 16:11:33	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	848	623	K		1	HT	u	0.5	285.9	l	g	16.7	5.3	12	0
	This study	Michipicoten Island	SS2-4	SS2	SS2-4a	SS2-4a:LP-DIR-T	hargrave 2016-02-16 16:11:33	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	848	623	K		1	HT	u	0.5	283.3	l	g	2.9	5.3	12	100
	This study	Michipicoten Island	SS2-5	SS2	SS2-5a	SS2-5a:LP-DIR-T	hargrave 2016-02-16 13:05:01	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	848	623	K		1	HT	u	1.9	75.3	l	g	19.9	2.9	12	-1
	This study	Michipicoten Island	SS2-5	SS2	SS2-5a	SS2-5a:LP-DIR-T	hargrave 2016-02-16 13:05:01	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	848	623	K		1	HT	u	1.9	289.9	l	g	10.5	2.9	12	0
	This study	Michipicoten Island	SS2-5	SS2	SS2-5a	SS2-5a:LP-DIR-T	hargrave 2016-02-16 13:05:01	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	848	623	K		1	HT	u	1.9	288.7	l	g	-2.0	2.9	12	100
	This study	Michipicoten Island	SS2-6	SS2	SS2-6a	SS2-6a:LP-DIR-T	hargrave 2016-02-16 13:06:39	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.1: demag_gui.v.3.0	848	673	K		1	HT	u	2.2	288.6	l	g	14.3	3.9	11	-1
	This study	Michipicoten Island	SS2-6	SS2	SS2-6a	SS2-6a:LP-DIR-T	hargrave 2016-02-16 13:06:39	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.1: demag_gui.v.3.0	848	673	K		1	HT	u	2.2	298.2	l	g	8.0	3.9	11	0
	This study	Michipicoten Island	SS2-6	SS2	SS2-6a	SS2-6a:LP-DIR-T	hargrave 2016-02-16 13:06:39	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.1: demag_gui.v.3.0	848	673	K		1	HT	u	2.2	297.3	l	g	-2.1	3.9	11	100
