tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_comp_n	specimen_comp_name	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_flag	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Two Island River	SLB32.1	SLB32	SLB32.1a	SLB32.1a:LP-DIR-T	hargrave 2015-12-01 09:18:03	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.8	178.6	l	g	-32.8	0.6	8	-1
	This study	Two Island River	SLB32.1	SLB32	SLB32.1a	SLB32.1a:LP-DIR-T	hargrave 2015-12-01 09:18:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	2.7	297.7	l	g	30.1	5.6	12	0
	This study	Two Island River	SLB32.1	SLB32	SLB32.1a	SLB32.1a:LP-DIR-T	hargrave 2015-12-01 09:18:03	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.8	297.7	l	g	29.2	0.6	8	0
	This study	Two Island River	SLB32.1	SLB32	SLB32.1a	SLB32.1a:LP-DIR-T	hargrave 2015-12-01 09:18:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	2.7	293.9	l	g	46.5	5.6	12	100
	This study	Two Island River	SLB32.1	SLB32	SLB32.1a	SLB32.1a:LP-DIR-T	hargrave 2015-12-01 09:18:03	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.8	294.1	l	g	45.6	0.6	8	100
	This study	Two Island River	SLB32.2	SLB32	SLB32.2a	SLB32.2a:LP-DIR-T	hargrave 2015-12-01 09:19:32	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	1.3	193.7	l	g	-27.2	5.5	12	-1
	This study	Two Island River	SLB32.2	SLB32	SLB32.2a	SLB32.2a:LP-DIR-T	hargrave 2015-12-01 09:19:32	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	192.3	l	g	-28.0	1.7	8	-1
	This study	Two Island River	SLB32.2	SLB32	SLB32.2a	SLB32.2a:LP-DIR-T	hargrave 2015-12-01 09:19:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	1.3	307.6	l	g	26.5	5.5	12	0
	This study	Two Island River	SLB32.2	SLB32	SLB32.2a	SLB32.2a:LP-DIR-T	hargrave 2015-12-01 09:19:32	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	306.1	l	g	25.9	1.7	8	0
	This study	Two Island River	SLB32.2	SLB32	SLB32.2a	SLB32.2a:LP-DIR-T	hargrave 2015-12-01 09:19:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	1.3	306.6	l	g	43.4	5.5	12	100
	This study	Two Island River	SLB32.2	SLB32	SLB32.2a	SLB32.2a:LP-DIR-T	hargrave 2015-12-01 09:19:32	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.6	304.7	l	g	42.8	1.7	8	100
	This study	Two Island River	SLB32.3	SLB32	SLB32.3a	SLB32.3a:LP-DIR-T	hargrave 2015-12-01 09:20:59	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	1.1	207.3	l	g	-28.2	1.6	12	-1
	This study	Two Island River	SLB32.3	SLB32	SLB32.3a	SLB32.3a:LP-DIR-T	hargrave 2015-12-01 09:20:59	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	209.4	l	g	-28.4	1.0	8	-1
	This study	Two Island River	SLB32.3	SLB32	SLB32.3a	SLB32.3a:LP-DIR-T	hargrave 2015-12-01 09:20:59	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	1.1	296.3	l	g	28.0	1.6	12	0
	This study	Two Island River	SLB32.3	SLB32	SLB32.3a	SLB32.3a:LP-DIR-T	hargrave 2015-12-01 09:20:59	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	298.0	l	g	26.9	1.0	8	0
	This study	Two Island River	SLB32.3	SLB32	SLB32.3a	SLB32.3a:LP-DIR-T	hargrave 2015-12-01 09:20:59	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	1.1	292.5	l	g	44.3	1.6	12	100
	This study	Two Island River	SLB32.3	SLB32	SLB32.3a	SLB32.3a:LP-DIR-T	hargrave 2015-12-01 09:20:59	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	294.7	l	g	43.3	1.0	8	100
	This study	Two Island River	SLB32.4	SLB32	SLB32.4a	SLB32.4a:LP-DIR-T	hargrave 2015-12-01 09:22:27	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	1.6	206.6	l	g	-27.7	3.5	12	-1
	This study	Two Island River	SLB32.4	SLB32	SLB32.4a	SLB32.4a:LP-DIR-T	hargrave 2015-12-01 09:22:27	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.1	206.2	l	g	-28.5	1.8	8	-1
	This study	Two Island River	SLB32.4	SLB32	SLB32.4a	SLB32.4a:LP-DIR-T	hargrave 2015-12-01 09:22:27	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	1.6	296.7	l	g	31.5	3.5	12	0
	This study	Two Island River	SLB32.4	SLB32	SLB32.4a	SLB32.4a:LP-DIR-T	hargrave 2015-12-01 09:22:27	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.1	295.9	l	g	30.9	1.8	8	0
	This study	Two Island River	SLB32.4	SLB32	SLB32.4a	SLB32.4a:LP-DIR-T	hargrave 2015-12-01 09:22:27	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	1.6	292.4	l	g	47.7	3.5	12	100
	This study	Two Island River	SLB32.4	SLB32	SLB32.4a	SLB32.4a:LP-DIR-T	hargrave 2015-12-01 09:22:27	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.1	291.5	l	g	47.0	1.8	8	100
	This study	Two Island River	SLB32.5	SLB32	SLB32.5a	SLB32.5a:LP-DIR-T	hargrave 2015-12-01 09:23:54	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	151.5	l	b	32.6	4.7	11	-1
	This study	Two Island River	SLB32.5	SLB32	SLB32.5a	SLB32.5a:LP-DIR-T	hargrave 2015-12-01 09:23:54	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	157.9	l	b	33.2	0.8	8	-1
	This study	Two Island River	SLB32.5	SLB32	SLB32.5a	SLB32.5a:LP-DIR-T	hargrave 2015-12-01 09:23:54	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	156.5	l	b	62.2	4.7	11	0
	This study	Two Island River	SLB32.5	SLB32	SLB32.5a	SLB32.5a:LP-DIR-T	hargrave 2015-12-01 09:23:54	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	150.5	l	b	66.9	0.8	8	0
	This study	Two Island River	SLB32.5	SLB32	SLB32.5a	SLB32.5a:LP-DIR-T	hargrave 2015-12-01 09:23:54	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	1.8	148.2	l	b	46.2	4.7	11	100
	This study	Two Island River	SLB32.5	SLB32	SLB32.5a	SLB32.5a:LP-DIR-T	hargrave 2015-12-01 09:23:54	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	143.3	l	b	50.5	0.8	8	100
	This study	Two Island River	SLB32.6	SLB32	SLB32.6a	SLB32.6a:LP-DIR-T	hargrave 2015-12-01 09:26:13	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	1.0	207.8	l	g	-37.0	3.8	12	-1
	This study	Two Island River	SLB32.6	SLB32	SLB32.6a	SLB32.6a:LP-DIR-T	hargrave 2015-12-01 09:26:13	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	210.4	l	g	-37.2	0.8	8	-1
	This study	Two Island River	SLB32.6	SLB32	SLB32.6a	SLB32.6a:LP-DIR-T	hargrave 2015-12-01 09:26:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	1.0	298.8	l	g	30.9	3.8	12	0
	This study	Two Island River	SLB32.6	SLB32	SLB32.6a	SLB32.6a:LP-DIR-T	hargrave 2015-12-01 09:26:13	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	300.6	l	g	29.6	0.8	8	0
	This study	Two Island River	SLB32.6	SLB32	SLB32.6a	SLB32.6a:LP-DIR-T	hargrave 2015-12-01 09:26:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	1.0	295.1	l	g	47.3	3.8	12	100
	This study	Two Island River	SLB32.6	SLB32	SLB32.6a	SLB32.6a:LP-DIR-T	hargrave 2015-12-01 09:26:13	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	297.7	l	g	46.1	0.8	8	100
	This study	Two Island River	SLB32.7	SLB32	SLB32.7a	SLB32.7a:LP-DIR-T	hargrave 2015-12-01 09:27:46	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	0.9	217.2	l	g	-44.4	3.0	12	-1
	This study	Two Island River	SLB32.7	SLB32	SLB32.7a	SLB32.7a:LP-DIR-T	hargrave 2015-12-01 09:27:46	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	221.1	l	g	-43.8	1.4	8	-1
	This study	Two Island River	SLB32.7	SLB32	SLB32.7a	SLB32.7a:LP-DIR-T	hargrave 2015-12-01 09:27:46	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	0.9	303.3	l	g	24.3	3.0	12	0
	This study	Two Island River	SLB32.7	SLB32	SLB32.7a	SLB32.7a:LP-DIR-T	hargrave 2015-12-01 09:27:46	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	306.0	l	g	22.8	1.4	8	0
	This study	Two Island River	SLB32.7	SLB32	SLB32.7a	SLB32.7a:LP-DIR-T	hargrave 2015-12-01 09:27:46	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	0.9	301.5	l	g	41.1	3.0	12	100
	This study	Two Island River	SLB32.7	SLB32	SLB32.7a	SLB32.7a:LP-DIR-T	hargrave 2015-12-01 09:27:46	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	2.0	304.9	l	g	39.7	1.4	8	100
	This study	Two Island River	SLB32.8	SLB32	SLB32.8a	SLB32.8a:LP-DIR-T	hargrave 2015-12-01 09:29:23	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	0.5	194.9	l	g	-42.2	1.5	12	-1
	This study	Two Island River	SLB32.8	SLB32	SLB32.8a	SLB32.8a:LP-DIR-T	hargrave 2015-12-01 09:29:23	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	196.5	l	g	-42.1	1.0	8	-1
	This study	Two Island River	SLB32.8	SLB32	SLB32.8a	SLB32.8a:LP-DIR-T	hargrave 2015-12-01 09:29:23	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	0.5	294.3	l	g	26.3	1.5	12	0
	This study	Two Island River	SLB32.8	SLB32	SLB32.8a	SLB32.8a:LP-DIR-T	hargrave 2015-12-01 09:29:23	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	295.6	l	g	26.0	1.0	8	0
	This study	Two Island River	SLB32.8	SLB32	SLB32.8a	SLB32.8a:LP-DIR-T	hargrave 2015-12-01 09:29:23	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	0.5	290.3	l	g	42.3	1.5	12	100
	This study	Two Island River	SLB32.8	SLB32	SLB32.8a	SLB32.8a:LP-DIR-T	hargrave 2015-12-01 09:29:23	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	291.9	l	g	42.2	1.0	8	100
	This study	Two Island River	SLB33.1	SLB33	SLB33.1a	SLB33.1a:LP-DIR-T	hargrave 2015-12-01 09:33:26	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	0.3	353.7	l	g	50.0	5.2	11	-1
	This study	Two Island River	SLB33.1	SLB33	SLB33.1a	SLB33.1a:LP-DIR-T	hargrave 2015-12-01 09:33:26	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	948	868	K		2	hem	u	1.0	355.1	l	g	49.7	0.8	7	-1
	This study	Two Island River	SLB33.1	SLB33	SLB33.1a	SLB33.1a:LP-DIR-T	hargrave 2015-12-01 09:33:26	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	0.3	290.6	l	g	24.1	5.2	11	0
	This study	Two Island River	SLB33.1	SLB33	SLB33.1a	SLB33.1a:LP-DIR-T	hargrave 2015-12-01 09:33:26	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	948	868	K		2	hem	u	1.0	291.5	l	g	23.8	0.8	7	0
	This study	Two Island River	SLB33.1	SLB33	SLB33.1a	SLB33.1a:LP-DIR-T	hargrave 2015-12-01 09:33:26	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	0.3	286.3	l	g	39.7	5.2	11	100
	This study	Two Island River	SLB33.1	SLB33	SLB33.1a	SLB33.1a:LP-DIR-T	hargrave 2015-12-01 09:33:26	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	948	868	K		2	hem	u	1.0	287.5	l	g	39.5	0.8	7	100
	This study	Two Island River	SLB33.2	SLB33	SLB33.2a	SLB33.2a:LP-DIR-T	hargrave 2015-12-01 09:35:05	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	1.2	284.8	l	g	33.6	3.2	11	-1
	This study	Two Island River	SLB33.2	SLB33	SLB33.2a	SLB33.2a:LP-DIR-T	hargrave 2015-12-01 09:35:05	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	948	868	K		2	hem	u	0.5	284.2	l	g	36.3	2.2	7	-1
	This study	Two Island River	SLB33.2	SLB33	SLB33.2a	SLB33.2a:LP-DIR-T	hargrave 2015-12-01 09:35:05	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	1.2	291.1	l	g	19.9	3.2	11	0
	This study	Two Island River	SLB33.2	SLB33	SLB33.2a	SLB33.2a:LP-DIR-T	hargrave 2015-12-01 09:35:05	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	948	868	K		2	hem	u	0.5	292.4	l	g	22.4	2.2	7	0
	This study	Two Island River	SLB33.2	SLB33	SLB33.2a	SLB33.2a:LP-DIR-T	hargrave 2015-12-01 09:35:05	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	1.2	287.6	l	g	35.6	3.2	11	100
	This study	Two Island River	SLB33.2	SLB33	SLB33.2a	SLB33.2a:LP-DIR-T	hargrave 2015-12-01 09:35:05	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	948	868	K		2	hem	u	0.5	288.7	l	g	38.2	2.2	7	100
	This study	Two Island River	SLB33.3	SLB33	SLB33.3a	SLB33.3a:LP-DIR-T	hargrave 2015-12-01 09:36:40	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	1.7	313.9	l	g	35.0	2.2	11	-1
	This study	Two Island River	SLB33.3	SLB33	SLB33.3a	SLB33.3a:LP-DIR-T	hargrave 2015-12-01 09:36:40	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.0	311.3	l	g	40.9	1.1	8	-1
	This study	Two Island River	SLB33.3	SLB33	SLB33.3a	SLB33.3a:LP-DIR-T	hargrave 2015-12-01 09:36:40	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	1.7	293.3	l	g	19.3	2.2	11	0
	This study	Two Island River	SLB33.3	SLB33	SLB33.3a	SLB33.3a:LP-DIR-T	hargrave 2015-12-01 09:36:40	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.0	293.0	l	g	25.7	1.1	8	0
	This study	Two Island River	SLB33.3	SLB33	SLB33.3a	SLB33.3a:LP-DIR-T	hargrave 2015-12-01 09:36:40	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	1.7	290.2	l	g	35.3	2.2	11	100
	This study	Two Island River	SLB33.3	SLB33	SLB33.3a	SLB33.3a:LP-DIR-T	hargrave 2015-12-01 09:36:40	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.0	288.9	l	g	41.5	1.1	8	100
	This study	Two Island River	SLB33.4	SLB33	SLB33.4a	SLB33.4a:LP-DIR-T	hargrave 2015-12-01 09:38:11	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	1.1	274.6	l	g	30.5	2.5	11	-1
	This study	Two Island River	SLB33.4	SLB33	SLB33.4a	SLB33.4a:LP-DIR-T	hargrave 2015-12-01 09:38:11	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.8	274.0	l	g	32.0	1.9	8	-1
	This study	Two Island River	SLB33.4	SLB33	SLB33.4a	SLB33.4a:LP-DIR-T	hargrave 2015-12-01 09:38:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	1.1	297.2	l	g	24.5	2.5	11	0
	This study	Two Island River	SLB33.4	SLB33	SLB33.4a	SLB33.4a:LP-DIR-T	hargrave 2015-12-01 09:38:11	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.8	297.6	l	g	26.1	1.9	8	0
	This study	Two Island River	SLB33.4	SLB33	SLB33.4a	SLB33.4a:LP-DIR-T	hargrave 2015-12-01 09:38:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	1.1	294.1	l	g	40.9	2.5	11	100
	This study	Two Island River	SLB33.4	SLB33	SLB33.4a	SLB33.4a:LP-DIR-T	hargrave 2015-12-01 09:38:11	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.8	294.4	l	g	42.5	1.9	8	100
	This study	Two Island River	SLB33.5	SLB33	SLB33.5a	SLB33.5a:LP-DIR-T	hargrave 2015-12-01 09:39:38	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	2.1	239.4	l	g	16.7	3.3	12	-1
	This study	Two Island River	SLB33.5	SLB33	SLB33.5a	SLB33.5a:LP-DIR-T	hargrave 2015-12-01 09:39:38	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.8	236.1	l	g	17.5	1.9	8	-1
	This study	Two Island River	SLB33.5	SLB33	SLB33.5a	SLB33.5a:LP-DIR-T	hargrave 2015-12-01 09:39:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	2.1	303.7	l	g	24.2	3.3	12	0
	This study	Two Island River	SLB33.5	SLB33	SLB33.5a	SLB33.5a:LP-DIR-T	hargrave 2015-12-01 09:39:38	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.8	300.6	l	g	25.8	1.9	8	0
	This study	Two Island River	SLB33.5	SLB33	SLB33.5a	SLB33.5a:LP-DIR-T	hargrave 2015-12-01 09:39:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	2.1	302.0	l	g	41.0	3.3	12	100
	This study	Two Island River	SLB33.5	SLB33	SLB33.5a	SLB33.5a:LP-DIR-T	hargrave 2015-12-01 09:39:38	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.8	298.1	l	g	42.4	1.9	8	100
	This study	Two Island River	SLB33.6	SLB33	SLB33.6a	SLB33.6a:LP-DIR-T	hargrave 2015-12-01 09:41:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	2.3	262.9	l	g	25.6	2.8	12	-1
	This study	Two Island River	SLB33.6	SLB33	SLB33.6a	SLB33.6a:LP-DIR-T	hargrave 2015-12-01 09:41:10	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.7	261.4	l	g	27.8	1.5	8	-1
	This study	Two Island River	SLB33.6	SLB33	SLB33.6a	SLB33.6a:LP-DIR-T	hargrave 2015-12-01 09:41:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	2.3	290.3	l	g	26.3	2.8	12	0
	This study	Two Island River	SLB33.6	SLB33	SLB33.6a	SLB33.6a:LP-DIR-T	hargrave 2015-12-01 09:41:10	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.7	289.9	l	g	28.8	1.5	8	0
	This study	Two Island River	SLB33.6	SLB33	SLB33.6a	SLB33.6a:LP-DIR-T	hargrave 2015-12-01 09:41:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	473	K		2	mag	u	2.3	285.6	l	g	41.9	2.8	12	100
	This study	Two Island River	SLB33.6	SLB33	SLB33.6a	SLB33.6a:LP-DIR-T	hargrave 2015-12-01 09:41:10	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.7	284.6	l	g	44.3	1.5	8	100
	This study	Two Island River	SLB33.7	SLB33	SLB33.7a	SLB33.7a:LP-DIR-T	hargrave 2015-12-01 09:42:37	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	3.2	227.8	l	g	-14.7	4.2	11	-1
	This study	Two Island River	SLB33.7	SLB33	SLB33.7a	SLB33.7a:LP-DIR-T	hargrave 2015-12-01 09:42:37	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	221.7	l	g	-12.9	2.2	8	-1
	This study	Two Island River	SLB33.7	SLB33	SLB33.7a	SLB33.7a:LP-DIR-T	hargrave 2015-12-01 09:42:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	3.2	295.0	l	g	22.7	4.2	11	0
	This study	Two Island River	SLB33.7	SLB33	SLB33.7a	SLB33.7a:LP-DIR-T	hargrave 2015-12-01 09:42:37	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	291.3	l	g	27.9	2.2	8	0
	This study	Two Island River	SLB33.7	SLB33	SLB33.7a	SLB33.7a:LP-DIR-T	hargrave 2015-12-01 09:42:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	3.2	291.7	l	g	38.9	4.2	11	100
	This study	Two Island River	SLB33.7	SLB33	SLB33.7a	SLB33.7a:LP-DIR-T	hargrave 2015-12-01 09:42:37	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	1.4	286.4	l	g	43.6	2.2	8	100
	This study	Two Island River	SLB33.8	SLB33	SLB33.8a	SLB33.8a:LP-DIR-T	hargrave 2015-12-01 09:44:08	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	573	K		2	mag	u	2.3	263.9	l	g	19.3	2.8	11	-1
	This study	Two Island River	SLB33.8	SLB33	SLB33.8a	SLB33.8a:LP-DIR-T	hargrave 2015-12-01 09:44:08	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	261.6	l	g	22.3	1.3	8	-1
	This study	Two Island River	SLB33.8	SLB33	SLB33.8a	SLB33.8a:LP-DIR-T	hargrave 2015-12-01 09:44:08	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	573	K		2	mag	u	2.3	298.2	l	g	20.2	2.8	11	0
	This study	Two Island River	SLB33.8	SLB33	SLB33.8a	SLB33.8a:LP-DIR-T	hargrave 2015-12-01 09:44:08	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	297.2	l	g	23.8	1.3	8	0
	This study	Two Island River	SLB33.8	SLB33	SLB33.8a	SLB33.8a:LP-DIR-T	hargrave 2015-12-01 09:44:08	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	853	573	K		2	mag	u	2.3	295.8	l	g	36.6	2.8	11	100
	This study	Two Island River	SLB33.8	SLB33	SLB33.8a	SLB33.8a:LP-DIR-T	hargrave 2015-12-01 09:44:08	LP-DIR-T:DE-BFL:DA-DIR-TILT	pmagpy-3.4.0	953	868	K		2	hem	u	0.5	294.2	l	g	40.1	1.3	8	100
	This study	Two Island River	SLB34.1	SLB34	SLB34.1a	SLB34.1a:LP-DIR-T	hargrave 2015-12-01 09:45:44	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	853	473	K		2	mag	u	0.9	244.2	l	g	21.2	6.6	12	-1
	This study	Two Island River	SLB34.1	SLB34	SLB34.1a	SLB34.1a:LP-DIR-T	hargrave 2015-12-01 09:45:44	LP-DIR-T:DE-BFL:DA-DIR	pmagpy-3.4.0	953	868	K		2	hem	u	1.7	245.9	l	g	21.7	1.0	9	-1
	This study	Two Island River	SLB34.1	SLB34	SLB34.1a	SLB34.1a:LP-DIR-T	hargrave 2015-12-01 09:45:44	LP-DIR-T:DE-BFL:DA-DIR-GEO	pmagpy-3.4.0	853	473	K		2	mag	u	0.9	293.8	l	g	28.8	6.6	12	0
